total_cycles,user_cycles,segments,depth,pure_prove_duration,children_count,parent_count,descendants_count,receipt_size_kb,seal_size_kb,compression_duration,guest_io_read,guest_dependency_check,guest_severity_check,guest_merkle_io_read,guest_merkle_check,comp_name,cid
65536,28318,1,2,28380,0,1,0,216.150390625,216.048828125,0,11844,93,85,6138,443,validators,QmR4DaYc3VwyYUur5DkbzQ18TUZ9KtTHUJVT16DTgQoCeY
131072,48188,1,7,0,1,12,1,218.119140625,218.017578125,198635,17432,7605,85,11915,1280,grpcio,QmZhAfmsiy2HrCVNPfjuatgF1Ff27gMYk5MML3BSAJ5FEE
131072,48188,1,2,0,1,1,1,218.119140625,218.017578125,195543,17432,7605,85,11915,1280,pypika,QmX1AgdXR1UhUx9kh9ikywrTaxhMRqT3HRzKeg1wUSuLFs
131072,47783,1,5,0,1,6,1,218.119140625,218.017578125,194662,17027,7605,85,11915,1280,tqdm,QmSNH54XpP6fr2amFSpDeQSsQRn7TsoNZGq5acEDUZ1xkU
131072,67788,1,2,0,2,1,2,218.119140625,218.017578125,300390,22998,15088,85,17628,2109,aioice,Qmd2CgVPtwy5iYmjp6RzmoVuPJ4nf7waZfc4WG87k2HFPr
131072,47998,1,2,0,1,1,2,218.119140625,218.017578125,149402,17229,7618,85,11915,1280,pylibsrtp,Qma7xxhLab6CMPmv1h7DoshD9PAFkQaUkFEMyS52q87sBG
131072,48195,1,5,0,1,1,1,218.119140625,218.017578125,192011,17439,7605,85,11915,1280,pydantic-core,QmQUa9Nt4rQFww4v4haLcsJDQHN1xmS4e16ywPUcnc3Qsh
131072,80827,1,4,0,3,8,3,218.119140625,218.017578125,324658,28554,22571,85,17628,2109,anyio,Qmd6J9X7VuKMo45WdSngMaQBe9m7v68jq6dTreBTjG4bvt
131072,67400,1,6,0,2,11,3,218.119140625,218.017578125,236751,22610,15088,85,17628,2109,cryptography,QmPHuPn8t2DYKW5BbKoZToZaryDKb1bdnRfUPYYVeeV1vn
131072,48197,1,2,0,1,2,1,218.119140625,218.017578125,184591,17441,7605,85,11915,1280,deprecation,QmQfXbz3dMUYVSd1GwUE7GsqGxasDhoGtXCSwRUtJs3YcJ
131072,67590,1,3,0,2,1,2,218.119140625,218.017578125,279267,22800,15088,85,17628,2109,python-discovery,QmTdnVuqUbZFDLzJXXDMqwpxtr83ddKZcMGBqsjQzrS4Af
131072,47988,1,3,0,1,2,1,218.119140625,218.017578125,191540,17219,7618,85,11915,1280,click,QmRmHpUVT2Fb9FgaBNyqpHcwXEKbVNVFZ2Myo1TLtu7a8T
131072,48188,1,2,0,1,1,1,218.119140625,218.017578125,190167,17432,7605,85,11915,1280,mistune,QmYtUUXkJo6PhfVk4LgbZntmJ6a8HiEnrTDh5xSGxxxJkE
131072,48015,1,2,0,1,1,1,218.119140625,218.017578125,194474,17259,7605,85,11915,1280,psycopg-pool,QmPB1WVu7EXB8KBUSwT5rhSQnDQQcEopZmJgRPY3HV5X9A
131072,48207,1,2,0,1,1,1,218.119140625,218.017578125,193574,17451,7605,85,11915,1280,portalocker,Qmeabr5S4PR5mtWFAdQxHfRZQBRfTHYo1U7dgrUr5a3ejF
131072,48178,1,4,0,1,2,2,218.119140625,218.017578125,145800,17422,7605,85,11915,1280,pyzmq,Qma5oMYoF5JjftqdgSeaB84BYaVkEEURzxtj6GApHZTfFH
131072,48188,1,3,0,1,3,1,218.119140625,218.017578125,196845,17432,7605,85,11915,1280,pexpect,QmPtS8sg3oFzazNdQrwfT2dmYr5nCmQPU3jtnkmZDCnUL8
131072,67615,1,4,0,2,5,2,218.119140625,218.017578125,282590,22825,15088,85,17628,2109,jupyter-core,QmW27X9mRxuFYoUJKczQW11oYZexgpRbAaVf8QyDLfvF9e
131072,48178,1,5,0,1,1,1,218.119140625,218.017578125,190347,17422,7605,85,11915,1280,triton,QmZTecowJaLVA4GMN2eaFKCm7Ybq1Si8jrgAABwhzhy9yc
131072,47998,1,5,0,1,2,1,218.119140625,218.017578125,193080,17229,7618,85,11915,1280,multidict,QmacwCzeCU9MBzQEivDkUu96G9oHZ49UBjUHQ2qH1YKcws
131072,67611,1,4,0,2,1,2,218.119140625,218.017578125,281173,22795,15114,85,17628,2109,aiosignal,QmbNEYvTtXUQWpw2TAJ4wdL2XrxnnmAPR1LPXxowu6jDRd
131072,48195,1,4,0,1,1,1,218.119140625,218.017578125,193163,17439,7605,85,11915,1280,markdown-it-py,QmR666vANdcGgsC2QHajQf1eUuuJfZmXoRBPyYJP63YwA1
131072,67803,1,5,0,2,7,3,218.119140625,218.017578125,237613,23013,15088,85,17628,2109,opentelemetry-api,QmYg5gf8cUcyj3SkL3hyRcto1jBHRj6AUAz5yQgZn5zkcR
131072,48014,1,4,0,1,1,1,218.119140625,218.017578125,184052,17245,7618,85,11915,1280,rfc3339-validator,QmXWTugWbTqoT8KZRQk24VZmNRqFcnuFQo59t5ef1Wc1r2
131072,47973,1,2,0,1,1,1,218.119140625,218.017578125,194977,17217,7605,85,11915,1280,werkzeug,Qmf856GgfmMGS6xvexXa1a84L3NK8DNCpM7TB7BU3jRjR4
131072,47783,1,2,0,1,1,1,218.119140625,218.017578125,187576,17027,7605,85,11915,1280,pyee,QmcyD7MCxgDDsX1GgEoDXnYxV2HdnHMs4yxrpUvMsNfbU1
131072,48198,1,2,0,1,1,1,218.119140625,218.017578125,193408,17442,7605,85,11915,1280,pymongo,Qmezr2WLCQaJ1NSDACBjbSJ3ai57o5incdqJBBkz6cYLjS
131072,48212,1,3,0,1,2,1,218.119140625,218.017578125,206002,17456,7605,85,11915,1280,google-resumable-media,QmVE4jjtY8bFadQR9LG18UYf9eNgfppxjoeeU8SmH5Xdyc
131072,67769,1,4,0,2,1,2,218.119140625,218.017578125,281240,22979,15088,85,17628,2109,h2,QmYKciGWNS2spVvVecBAu4hpgnoR1kfa92hoREkuoTdSpR
131072,47988,1,2,0,1,1,1,218.119140625,218.017578125,195921,17219,7618,85,11915,1280,flaml,QmNyjfws6HqsPcPqJWaaVw3HH1GPvB6y7kvt5ixCFnpnyq
131072,48188,1,2,0,1,1,1,218.119140625,218.017578125,177609,17432,7605,85,11915,1280,shapely,QmdhheKUBYaJDGQF75FcSuwen613D5P428nYit78txHvSZ
131072,48178,1,3,0,1,3,1,218.119140625,218.017578125,190175,17422,7605,85,11915,1280,scipy,QmWHUSfUerqF6UuoTqtFT8vNQgWhaZLXqiDazhP3qUx5oe
131072,48178,1,3,0,1,3,1,218.119140625,218.017578125,185394,17422,7605,85,11915,1280,scipy,QmYdrwSvrAuaKiFaQQnXNd2DoSAyhpbApFN9zABFxzrspR
262144,100032,1,5,0,4,17,4,218.119140625,218.017578125,510110,33734,30054,85,23341,2938,requests,QmXL9e7wUWU97N17ZaYoQGejkYs4n9cJ1DYpbmET8yZvxe
131072,67787,1,1,0,2,1,2,218.119140625,218.017578125,284034,22997,15088,85,17628,2109,faiss-cpu,QmUCw7eNYfL2KKt8G4C5iAzBSEKb8XJHfez2sdLUCMsop7
131072,47998,1,2,0,1,1,1,218.119140625,218.017578125,195582,17229,7618,85,11915,1280,ml-dtypes,QmcVGy5N7jijJHFvTD9eDWahb36svfJDRFEvnp8TUxVfkk
131072,47792,1,2,0,1,1,1,218.119140625,218.017578125,192927,17036,7605,85,11915,1280,coverage,Qme7KppkgMRaLVJVckPUGFdQPK5M9HEBPXc6Bw11DawVs3
131072,80682,1,3,0,3,2,4,218.119140625,218.017578125,335053,28370,22610,85,17628,2109,botocore,QmRxjQsC8bRzRQ4eXHxQWXKzZJLYP3YgwSjCG7TxEyvs14
131072,48015,1,4,0,1,1,1,218.119140625,218.017578125,186405,17259,7605,85,11915,1280,humanfriendly,QmX6W17EZeNTT5ZnTkoh2GV3S92Z3XxtzWBnqhhEArH7z7
131072,48197,1,5,0,1,3,1,218.119140625,218.017578125,188381,17441,7605,85,11915,1280,proto-plus,QmbeAMKsARQiXEFQnaNzu7PYmaojLcQededB6igzDC6JUn
131072,80856,1,6,0,3,3,3,218.119140625,218.017578125,364633,28583,22571,85,17628,2109,referencing,QmTvEu7XSgDQY6Ya2fZx5ny79tdfAqU38DoD4jn4nz7MKE
262144,113345,1,2,0,5,1,6,218.119140625,218.017578125,565604,39483,37602,85,23341,2938,build,QmX99C6ZRnSU2y2aBw5WYDm9hC9EDoJH17EsHWZ8raEPpp
131072,48223,1,4,0,1,3,1,218.119140625,218.017578125,183110,17467,7605,85,11915,1280,opentelemetry-proto,QmWjd7BNSGECuKrychQyL3wKyCN8oh6rsGA4phnRD5s8kP
131072,48222,1,3,0,1,2,1,218.119140625,218.017578125,195400,17466,7605,85,11915,1280,ipython-pygments-lexers,QmPZ2kBnHmGeuu6cR16SdZ587ns5gsDpZ4f7WHewTP3LZ9
131072,48195,1,6,0,1,1,1,218.119140625,218.017578125,195330,17439,7605,85,11915,1280,pyasn1-modules,QmXN5umU8cQgVGtUey9GnQ7wEgBwwK6xoBkG8noaXdQWXM
131072,48179,1,6,0,1,1,1,218.119140625,218.017578125,202631,17423,7605,85,11915,1280,rsa,Qme1sqRBENnQdiDQzh4xhuMrF4VQ9m3GzzDMUcqaArALzU
131072,47973,1,3,0,1,1,1,218.119140625,218.017578125,196744,17217,7605,85,11915,1280,tinycss2,QmPR5LVC66FtTQqsWhNdqpYhskA2cf5HYzZsti1p5EM3U5
131072,48198,1,1,0,1,1,1,218.119140625,218.017578125,185915,17442,7605,85,11915,1280,pybars4,QmPoEkt2qNdUPjUaqkonr2NvLXZ4NKA5fNW8qRBQLVpsLM
262144,100418,1,2,0,4,1,5,218.119140625,218.017578125,449923,34120,30054,85,23341,2938,pandas,QmX6xQhEaSSpkyFnJs2AyQmnrtxhXFAbwYTvs1xNAEdA8H
262144,139581,1,2,0,7,4,8,218.119140625,218.017578125,749594,50818,52503,85,23341,2938,pytest,QmR1Gs2pEyHxbrVUb2H6GUd8MwMBcjVNDzVTsPQXRodY2m
262144,113088,1,1,0,5,1,5,218.119140625,218.017578125,605970,39291,37537,85,23341,2938,mypy,QmcnXjqgs3rmwJGEAFV7nuMyMYRnoFzFoWcbYoSUTXSqk6
131072,67601,1,2,0,2,1,2,218.119140625,218.017578125,286303,22785,15114,85,17628,2109,redis,QmVDaHHSFUHYDzRpfoqaTGXyZ6bSxwU1HEsEtBarwFAs2X
131072,47989,1,5,0,1,1,1,218.119140625,218.017578125,189969,17220,7618,85,11915,1280,nvidia-cudnn-cu12,QmaKnfEvHWkyrGzFoL7a9mLBSaGwpoFB4qRvf6kxoRdnEY
131072,47989,1,5,0,1,1,1,218.119140625,218.017578125,191729,17220,7618,85,11915,1280,nvidia-cufft-cu12,QmQDTZhH6bMBTk3FvR2s69vNYZ4Ea72SngqhVJ77bcASB2
131072,48008,1,6,0,1,2,1,218.119140625,218.017578125,194329,17252,7605,85,11915,1280,nvidia-cusparse-cu12,QmczpnoiYkd9ZaBgPU9ST5uSaehWiGDKZExdLC4JmYiy32
131072,48223,1,3,0,1,1,1,218.119140625,218.017578125,200721,17467,7605,85,11915,1280,types-cffi,QmYjiQNBbUWQMQ5ZjQ451JZTpGQm77GNgoCHoYyyDVtsXM
131072,67426,1,6,0,2,7,3,218.119140625,218.017578125,228437,22636,15088,85,17628,2109,googleapis-common-protos,Qman4pLxfDAdFmB35wKWmZDrz8GQJ5KGzsFeS5BkBEqWpe
131072,80449,1,2,0,3,1,4,218.119140625,218.017578125,335962,28176,22571,85,17628,2109,grpcio-tools,Qmb5Wb7BHHA4FZSTBY2nNgtwdGwArkSnarsAxSiRFMYbzF
262144,100267,1,1,0,4,1,4,218.119140625,218.017578125,525894,33917,30106,85,23341,2938,snoop,QmVchEuWxHrXQtXskFL9iqXSQ9Yemfx8XYakWf3EsWghbK
131072,80847,1,1,0,3,1,4,218.119140625,218.017578125,326963,28574,22571,85,17628,2109,usearch,QmTxDFBXidsrcWtMK5pgheXhroiQZTs4ngMM4Bf8Zvy2Ec
131072,48187,1,3,0,1,1,4,218.119140625,218.017578125,144964,17431,7605,85,11915,1280,watchfiles,QmQPdx9EbsZCGQEQ5KxuhC5wRUho6m1rBPtQK3h9JWj2GL
131072,48178,1,4,0,1,3,4,218.119140625,218.017578125,152962,17422,7605,85,11915,1280,pyjwt,QmUW2XuWWXSjbhmZBQDUbUuyipGQwj68uoxun397v5RPVi
262144,100286,1,4,0,4,14,4,218.119140625,218.017578125,427125,33936,30106,85,23341,2938,pydantic,QmSm28oJ2jFSYzmQp2mG3zZF2o6nYsMWxxDyidWUqmnVSJ
131072,67787,1,3,0,2,2,4,218.119140625,218.017578125,225617,22997,15088,85,17628,2109,starlette,QmVscPGYGzAcu5i6p61897UjxLcRxKByX3ZsSFcWjfW1YM
131072,67787,1,2,0,2,1,4,218.119140625,218.017578125,236032,22997,15088,85,17628,2109,pyopenssl,QmYWhtNrpegvK3wysShu5d7nhRTno9Yo9tqAsMehJrSkKY
131072,48207,1,1,0,1,1,2,218.119140625,218.017578125,152820,17451,7605,85,11915,1280,cloudevents,QmS8YEs4g5DdpsqQVwKH1GF9wNCYVJVbxR6eEr2qt2r4Lw
131072,48188,1,2,0,1,1,4,218.119140625,218.017578125,154274,17432,7605,85,11915,1280,authlib,QmSTpjqX7xwgTZDi4cHcVvyQBgX3HwN3dXqEWeRBZYjNwW
131072,67573,1,1,0,2,1,4,218.119140625,218.017578125,259153,22783,15088,85,17628,2109,oracledb,QmTRQvvWf2NPoEjNaKVdnnWGQ5LDqkz2BV6F1eTcNy9A5C
262144,100428,1,1,0,4,1,4,218.119140625,218.017578125,467386,34130,30054,85,23341,2938,psycopg,QmeBp94UmNhYpcX7kicEbAtJytkd3PMZwLzmov5JSJHr8k
262144,113502,1,2,0,5,1,5,218.119140625,218.017578125,560597,39705,37537,85,23341,2938,virtualenv,QmUWfAM2Ni7gdjAgax8x1wQxMosqwiVMTtciCySokL2zfD
262144,113500,1,3,0,5,2,9,218.119140625,218.017578125,457304,39703,37537,85,23341,2938,jupyter-client,QmTNm3zRzyRBFtiq62cLN3szHyoxbNhU2tLV1huCVXT8SB
131072,67383,1,3,0,2,2,3,218.119140625,218.017578125,239090,22593,15088,85,17628,2109,rich,QmZMaSdVfYjbSao5gZpyav85njoEWckoupKqT8MMbhrqvZ
131072,47988,1,1,0,1,1,2,218.119140625,218.017578125,138096,17219,7618,85,11915,1280,motor,QmZGTvLw5oiwCdsRTSihqzyzCKE2jMBEaDLVnCvohRLaUT
262144,198339,1,2,0,11,1,17,218.119140625,218.017578125,878464,73102,82435,85,29054,3767,ipython,QmPF7KX8hJTxLbpH5BgHhR22Bf1HSpkfsimCFTeVqPDD1s
262144,113483,1,3,0,5,9,10,218.119140625,218.017578125,477047,39686,37537,85,23341,2938,httpx,QmS4rpgddy2QQQbrozLUXb9dmSry9m3cKoZPhg2nxRe8Q3
262144,159192,1,3,0,8,2,10,218.119140625,218.017578125,748424,56404,59986,85,29054,3767,aiohttp,QmeVGm89BB3wzTX6p5Qim9v5ta4SnRVdQrgDNN6Hy1qQAW
262144,113320,1,2,0,5,1,5,218.119140625,218.017578125,499386,39523,37537,85,23341,2938,scikit-learn,QmUhe4RAJ1kqHSu2QjohgJdfrzgUNwSgFYDWBAzEq3jtF3
262144,113320,1,2,0,5,1,5,218.119140625,218.017578125,525062,39523,37537,85,23341,2938,scikit-learn,QmRFFmBbSc3zNihC8fJB7PdxJzFKnfNVqxdSRqCjSgfrJi
131072,80827,1,2,0,3,1,6,218.119140625,218.017578125,323767,28554,22571,85,17628,2109,docker,QmXhrABuasa5vrPZ2erdN7nNY7KeYshSxUPJqGx8zLQubp
131072,67392,1,2,0,2,1,6,218.119140625,218.017578125,233713,22602,15088,85,17628,2109,tiktoken,QmeZbBy5vuuyYUV4ApPPXneKpJY1BKmJEn5YkiX1EGFfqa
262144,100032,1,1,0,4,1,8,218.119140625,218.017578125,469608,33734,30054,85,23341,2938,prance,QmTH4D54uvXcs462p6AFyZxEsqSHZEYxM2PJvdcKLnwYN5
262144,113493,1,2,0,5,1,9,218.119140625,218.017578125,527004,39696,37537,85,23341,2938,posthog,QmYckYCZZAewBoSgwG9aHx5qmTzvQ5GPUihyz33hngN9qi
131072,67627,1,3,0,2,1,6,218.119140625,218.017578125,219556,22811,15114,85,17628,2109,requests-oauthlib,QmdizigZmKkyioTCZGzmsMyksZZQgXEqRF9q7ZckAjiZMt
131072,48197,1,2,0,1,1,5,218.119140625,218.017578125,153101,17441,7605,85,11915,1280,s3transfer,QmTd3keexZhqUGgY1oENGUBKvCnRgjqnNm4siXtMZrfijm
131072,67797,1,3,0,2,9,6,218.119140625,218.017578125,246663,23007,15088,85,17628,2109,azure-core,QmWkfmimU2JSVUtUd6TDHuyNEG1DeaNj2fzbTabT7aYXfX
131072,67645,1,2,0,2,1,6,218.119140625,218.017578125,244392,22829,15114,85,17628,2109,pinecone-plugin-assistant,Qmbj9xGC4xKKmoiXneBjM8rsVpGdg2KSHVpjUfSmHyyxZN
131072,48207,1,3,0,1,1,2,218.119140625,218.017578125,143180,17451,7605,85,11915,1280,coloredlogs,QmczRxvxAZ3gKVGPPBeLWkct5AZTRsQBGBcngLoV3zba5s
131072,48016,1,5,0,1,2,4,218.119140625,218.017578125,159197,17260,7605,85,11915,1280,jsonschema-specifications,QmeSQDkpBbDHrr5rh5CxFEuHhpNKZGW5PUZg5CeEM98tYz
131072,47860,1,3,0,1,2,2,218.119140625,218.017578125,151784,17104,7605,85,11915,1280,opentelemetry-exporter-otlp-proto-common,Qmaaq1Pi2jcwDaxhvag4Z6bSx9A37haFi424Uf1rXaMNaP
262144,100445,1,3,0,4,2,11,218.119140625,218.017578125,415797,34147,30054,85,23341,2938,jsonschema-path,QmTEp5bXRM6LE83vc2iKoW3WAnqGh2SZjKVY8Vis6QS9jR
262144,159209,1,4,0,8,4,13,218.119140625,218.017578125,796386,56421,59986,85,29054,3767,huggingface-hub,QmWhohvNPDF9QVdqXwSg2fuBtDu2HWZZ9vLTsraxyygvBY
131072,80856,1,5,0,3,7,7,218.119140625,218.017578125,226678,28583,22571,85,17628,2109,google-auth,QmNmsJaT8rnrdE9j2BFVfhJuRYSBDaa8BLrbiyBb5VGZaM
131072,67778,1,2,0,2,1,2,218.119140625,218.017578125,231845,22988,15088,85,17628,2109,bleach,QmPhb5EsyjjrPqukJPQN7Qx9aUJnYGMCGG178rcFthv36L
131072,48205,1,1,0,1,1,9,218.119140625,218.017578125,139812,17449,7605,85,11915,1280,pytest-asyncio,QmQf4ExA7cjLrNeni7sR1KNuZ53imetsMCbszkVRZPbjY1
262144,185290,1,2,0,10,1,16,218.119140625,218.017578125,779837,67536,74952,85,29054,3767,ipython,QmcHhEtfoFwpEc4H2EDypw2wgJRiLBm6Q6WNsGX4SeKZFg
262144,198339,1,2,0,11,1,17,218.119140625,218.017578125,882043,73102,82435,85,29054,3767,ipython,QmcZpLkatwU7Rv17bJ7dcCgsLpEF4XFEu5YBASzHjZS9xm
131072,48195,1,1,0,1,1,9,218.119140625,218.017578125,147812,17439,7605,85,11915,1280,pytest-timeout,Qmb1msQUgq6ejsFtJDAQFTBbHxMtcWdJf5EjPL77uiVxqo
131072,80664,1,1,0,3,1,11,218.119140625,218.017578125,323851,28391,22571,85,17628,2109,pytest-xdist,QmRQK1S825cMfDFXKaaeaVav4SUaphvoyvQgWbEJLXK8FX
131072,80836,1,1,0,3,1,10,218.119140625,218.017578125,267261,28563,22571,85,17628,2109,pytest-cov,QmVQxSbEvdRLmB2j4etNjVCHpTXtqkRcoNW9mfUHAMjojS
262144,139376,1,1,0,7,1,13,218.119140625,218.017578125,693276,50613,52503,85,23341,2938,pymilvus,QmcfaqjqNKn5cunVoRyrzQgnG6QHSmEEg1m3c7uKtEngmF
131072,67650,1,2,0,2,1,6,218.119140625,218.017578125,196483,22860,15088,85,17628,2109,types-pyopenssl,QmXE3a95QY6Ghjmaf7tftX8kkHe9jUkRGipkh25r3GHHWk
131072,80657,1,5,0,3,1,3,218.119140625,218.017578125,321242,28384,22571,85,17628,2109,nvidia-cusolver-cu12,QmYjYai5xFVMWK6GNwjYBwXdvp1vcde1YrBucbzDNYQuwt
131072,80844,1,5,0,3,1,4,218.119140625,218.017578125,285746,28571,22571,85,17628,2109,grpcio-status,QmaNzHHUW1cRQg7zajgvykkcr6LhDZiKUiq7SGWJVqeTp1
131072,67632,1,2,0,2,1,4,218.119140625,218.017578125,255053,22842,15088,85,17628,2109,protoc-gen-openapiv2,QmW1GjEpPTWx8D6t3afKoL54j187FfHdNzxcTw8YdjuUkM
131072,80862,1,3,0,3,1,4,218.119140625,218.017578125,282434,28589,22571,85,17628,2109,grpc-google-iam-v1,QmPVbNkWqHA3CnWb5RqZjfocGgsaNgYb8VKotz6Tpjzw5M
131072,48032,1,3,0,1,1,5,218.119140625,218.017578125,145655,17263,7618,85,11915,1280,microsoft-agents-activity,QmZEty5ZPoGoBe8SrJqJzVnyHXhWKPRmTb2gkWrd8E9qYL
131072,80432,1,3,0,3,2,10,218.119140625,218.017578125,246206,28159,22571,85,17628,2109,msal,QmNtEW3v4qjVXHtdg3XqqFf9zRiK2BkWG5vWN9fh1afieY
131072,67618,1,2,0,2,1,5,218.119140625,218.017578125,188568,22802,15114,85,17628,2109,sse-starlette,QmTda2RYvNhvv6fzdEShofdKkMUcc9HgrJaJX46fXQjWT4
131072,80852,1,2,0,3,1,6,218.119140625,218.017578125,276860,28579,22571,85,17628,2109,pydantic-settings,QmWB3KvarxCENZQifZhEpsXNu5qP9tfRj7o9dyZoofnSpF
262144,185290,1,2,0,10,2,13,218.119140625,218.017578125,946869,67536,74952,85,29054,3767,uvicorn,QmXrF4ciPSE3GSf2AKhdnX1Gwo19gLqgGqM9e8SkT3vUwX
262144,159192,1,1,0,8,1,14,218.119140625,218.017578125,735322,56404,59986,85,29054,3767,redisvl,QmVjNkc8wKNSbc7UbnDyAGGjva9xnzjAM4BGSoG1U1HftA
262144,139591,1,1,0,7,1,12,218.119140625,218.017578125,564584,50828,52503,85,23341,2938,aiortc,QmYnAivfVJw5hmKRFnYHPj3XXzQBUBjjFcowEoMQAm9ugU
262144,113492,1,1,0,5,1,10,218.119140625,218.017578125,548024,39695,37537,85,23341,2938,pre-commit,QmdbZuBKc1j3cQSrmCw2Xyhgx1JtPrM1AZk2MarYpt7DcU
131072,67778,1,1,0,2,1,15,218.119140625,218.017578125,194913,22988,15088,85,17628,2109,ollama,QmYHMx5DAEoy3fJTRqa7rp6sw4rEBZxqmdBaunkEjG4AYc
262144,100418,1,2,0,4,1,8,218.119140625,218.017578125,439001,34120,30054,85,23341,2938,typer,QmRphsX28eJWehdf9h6rSkQMskAhsztkNTjV1gyzBNRyKL
262144,139598,1,1,0,7,1,23,218.119140625,218.017578125,577107,50835,52503,85,23341,2938,qdrant-client,QmREgPcCJCYQwhKmpEEN7nwJTTS94ZJEJdZzKkneuQ29Wg
262144,159181,1,1,0,8,1,19,218.119140625,218.017578125,739197,56393,59986,85,29054,3767,anthropic,QmTLp5iEP3kTZGfTq1NJVJDTAydL7ebD4YPDZQYBPkHkBS
131072,48005,1,2,0,1,1,11,218.119140625,218.017578125,145695,17236,7618,85,11915,1280,aiohttp-retry,QmVX3YX11Nk8Dm9kv9yBUCQFEi2icqrENY5jP21Ksb9Pxo
262144,139618,1,1,0,7,1,24,218.119140625,218.017578125,541206,50855,52503,85,23341,2938,weaviate-client,QmYDJvxRpc5aUG3UdxEoNPAufVziboY8pbGF5GfduCRPUr
262144,159182,1,2,0,8,1,20,218.119140625,218.017578125,685242,56394,59986,85,29054,3767,openai,QmSAK21kZCRicAQBxRkaRokcS8fbEZLrMxt28MNX7uQNHZ
131072,80837,1,1,0,3,1,6,218.119140625,218.017578125,278205,28564,22571,85,17628,2109,boto3,QmZwJuaYsEvt1q8uGRoA2yXvKQxZTMZUnKfSzdjyqC5Aqb
131072,80872,1,1,0,3,1,8,218.119140625,218.017578125,327509,28599,22571,85,17628,2109,azure-ai-inference,QmYqTtGX9rijivcXFw8657vEmvAnknUKny7L1ruiuMUeea
131072,67455,1,1,0,2,1,10,218.119140625,218.017578125,183202,22639,15114,85,17628,2109,azure-core-tracing-opentelemetry,QmZXH1T9P16F6JPktNQCzGz51fkKARinf3CFi4dRK6Kfjc
131072,80682,1,2,0,3,1,8,218.119140625,218.017578125,338347,28409,22571,85,17628,2109,azure-ai-agents,QmaTLnP2q1LboSjMgqprvxYJC5SosnNsRVVe4CEgzhir4u
262144,100463,1,2,0,4,1,11,218.119140625,218.017578125,417122,34165,30054,85,23341,2938,azure-storage-blob,QmUcVDRP5ZTtrfQPN2o8vAVdDe7VSaacs7SQjGkfaVk8Zh
262144,172240,1,2,0,9,1,12,218.119140625,218.017578125,840571,61969,67469,85,29054,3767,kubernetes,QmRTpnCLuLqquHRpybNCuf2z7t89hBddD5DQBtjdVhcanG
131072,67400,1,1,0,2,1,7,218.119140625,218.017578125,230621,22610,15088,85,17628,2109,azure-cosmos,Qmf1odFLeVn5daM1shWRAcr9MtpRKyitbwNbmZ7zzM9Yih
262144,100066,1,1,0,4,1,9,218.119140625,218.017578125,468973,33768,30054,85,23341,2938,azure-search-documents,QmcMk2wrzdCymybcxnCq2agih6GkTJ4f8nFSG8vrobAbBZ
262144,100437,1,4,0,4,6,5,218.119140625,218.017578125,424041,34139,30054,85,23341,2938,jsonschema,QmSeZU6WzY15MYGhQeVpTWdzjdpnB2vsz4t9TqvZoY5SDG
262144,126561,1,2,0,6,2,9,218.119140625,218.017578125,612219,45281,45020,85,23341,2938,onnxruntime,Qmaw7ydTCrFZxbeMesi6tPqYSX15GTRkpVMrvtpYCqVmip
131072,48197,1,3,0,1,2,14,218.119140625,218.017578125,137553,17441,7605,85,11915,1280,tokenizers,QmT6ixvC47nKTqZhNxy5PcgGVaG6pbMdG9pKAjZoBTRckf
262144,139659,1,2,0,7,1,11,218.119140625,218.017578125,517680,50896,52503,85,23341,2938,opentelemetry-exporter-otlp-proto-grpc,QmeiDMPbVibEhqLT8ETf9aEZwKmrMZTzb7aQRuMy4b8DhN
262144,139659,1,2,0,7,1,16,218.119140625,218.017578125,535064,50896,52503,85,23341,2938,opentelemetry-exporter-otlp-proto-http,QmSXYVeTBSTLgqnoCM1SLc1NXViTcpdT6RYeRf4fni637h
131072,67823,1,1,0,2,1,7,218.119140625,218.017578125,218999,23033,15088,85,17628,2109,types-redis,QmQQD2j6ewQ2WH1HGv92tPb91mfu6Csdt4cVixLvzA14iv
262144,158794,1,2,0,8,1,27,218.119140625,218.017578125,680161,56006,59986,85,29054,3767,google-genai,QmczWjoXAVxg1g7Q4AYGprCgfwsc8yp9oXjAGohpUCTSv1
262144,139618,1,4,0,7,5,18,218.119140625,218.017578125,536289,50855,52503,85,23341,2938,google-api-core,QmQJeizxVWGQuvp5rbYBnph1ASX3B7LypDK1ZjYbYugpFz
131072,48205,1,2,0,1,1,11,218.119140625,218.017578125,136416,17449,7605,85,11915,1280,msal-extensions,QmVc4xheiCrpTy9M5R6RViGRPHtnv3BfkyVAxsrTdQ9PEZ
262144,113396,1,2,0,5,1,18,218.119140625,218.017578125,478974,39534,37602,85,23341,2938,microsoft-agents-hosting-core,QmYLou4zhAthkgtwubrqHewSGhBjPYFdHzWjMdV3ZGB4oM
524288,250540,1,1,0,15,1,36,218.119140625,218.017578125,1336380,95355,112367,85,29054,3767,ipykernel,QmYWGPhvuXu2L1vYYgFmFq8iTtGRXQ6rrgM9J2nQAhExCw
262144,113371,1,1,0,5,1,13,218.119140625,218.017578125,455460,39509,37602,85,23341,2938,azure-ai-projects,QmVa1pzvVtbaFaQa1QmTx4wijpRgWuJtFv6fxFGH1K9Fzh
